id,value
Inorganic Chemicals.Gold Compounds.Gold Sodium Thiosulfate,D01.379.425
Inorganic Chemicals.Iodine Compounds,D01.475
Inorganic Chemicals.Iodine Compounds.Iodates,D01.475.400
Inorganic Chemicals.Iodine Compounds.Iodides,D01.475.410
Inorganic Chemicals.Iodine Compounds.Iodides.Potassium Iodide,D01.475.410.700
Inorganic Chemicals.Iodine Compounds.Iodides.Sodium Iodide,D01.475.410.800
Inorganic Chemicals.Iodine Compounds.Iodophors,D01.475.557
Inorganic Chemicals.Iodine Compounds.Iodophors.Povidone-Iodine,D01.475.557.500
Inorganic Chemicals.Iodine Compounds.Periodic Acid,D01.475.705
Inorganic Chemicals.Iron Compounds,D01.490
Inorganic Chemicals.Iron Compounds.Ferric Compounds,D01.490.100
Inorganic Chemicals.Iron Compounds.Ferric Compounds.Ferricyanides,D01.490.100.300
Inorganic Chemicals.Iron Compounds.Ferric Compounds.Ferricyanides.Nitroprusside,D01.490.100.300.550
Inorganic Chemicals.Iron Compounds.Ferric Compounds.Ferrosoferric Oxide,D01.490.100.375
Inorganic Chemicals.Iron Compounds.Ferric Compounds.Ferrosoferric Oxide.Magnetite Nanoparticles,D01.490.100.375.500
Inorganic Chemicals.Iron Compounds.Ferrous Compounds,D01.490.200
Inorganic Chemicals.Iron Compounds.Ferrous Compounds.Ferrocyanides,D01.490.200.250
Inorganic Chemicals.Iron Compounds.Ferrous Compounds.Ferrosoferric Oxide,D01.490.200.350
Inorganic Chemicals.Iron Compounds.Ferrous Compounds.Ferrosoferric Oxide.Magnetite Nanoparticles,D01.490.200.350.500
Inorganic Chemicals.Iron Compounds.Iron Carbonyl Compounds,D01.490.500
"Inorganic Chemicals.Iron Compounds.Iron, Dietary",D01.490.600
Inorganic Chemicals.Iron Compounds.Steel,D01.490.800
Inorganic Chemicals.Iron Compounds.Steel.Stainless Steel,D01.490.800.900
Inorganic Chemicals.Isotopes,D01.496
Inorganic Chemicals.Isotopes.Calcium Isotopes,D01.496.098
Inorganic Chemicals.Isotopes.Calcium Isotopes.Calcium Radioisotopes,D01.496.098.325
Inorganic Chemicals.Isotopes.Carbon Isotopes,D01.496.123
Inorganic Chemicals.Isotopes.Carbon Isotopes.Carbon Radioisotopes,D01.496.123.328
Inorganic Chemicals.Isotopes.Cerium Isotopes,D01.496.156
Inorganic Chemicals.Isotopes.Cerium Isotopes.Cerium Radioisotopes,D01.496.156.300
Inorganic Chemicals.Isotopes.Cesium Isotopes,D01.496.180
Inorganic Chemicals.Isotopes.Cesium Isotopes.Cesium Radioisotopes,D01.496.180.300
Inorganic Chemicals.Isotopes.Chromium Isotopes,D01.496.212
Inorganic Chemicals.Isotopes.Chromium Isotopes.Chromium Radioisotopes,D01.496.212.349
Inorganic Chemicals.Isotopes.Cobalt Isotopes,D01.496.239
Inorganic Chemicals.Isotopes.Cobalt Isotopes.Cobalt Radioisotopes,D01.496.239.354
Inorganic Chemicals.Isotopes.Deuterium,D01.496.289
Inorganic Chemicals.Isotopes.Gallium Isotopes,D01.496.360
Inorganic Chemicals.Isotopes.Gallium Isotopes.Gallium Radioisotopes,D01.496.360.400
Inorganic Chemicals.Isotopes.Gold Isotopes,D01.496.381
Inorganic Chemicals.Isotopes.Gold Isotopes.Gold Radioisotopes,D01.496.381.550
"Inorganic Chemicals.Isotopes.Gold Isotopes.Gold Radioisotopes.Gold Colloid, Radioactive",D01.496.381.550.400
Inorganic Chemicals.Isotopes.Iodine Isotopes,D01.496.448
Inorganic Chemicals.Isotopes.Iodine Isotopes.Iodine Radioisotopes,D01.496.448.496
Inorganic Chemicals.Isotopes.Iron Isotopes,D01.496.473
Inorganic Chemicals.Isotopes.Iron Isotopes.Iron Radioisotopes,D01.496.473.498
Inorganic Chemicals.Isotopes.Mercury Isotopes,D01.496.532
Inorganic Chemicals.Isotopes.Mercury Isotopes.Mercury Radioisotopes,D01.496.532.500
Inorganic Chemicals.Isotopes.Nitrogen Isotopes,D01.496.586
Inorganic Chemicals.Isotopes.Nitrogen Isotopes.Nitrogen Radioisotopes,D01.496.586.520
Inorganic Chemicals.Isotopes.Oxygen Isotopes,D01.496.625
Inorganic Chemicals.Isotopes.Oxygen Isotopes.Oxygen Radioisotopes,D01.496.625.600
Inorganic Chemicals.Isotopes.Phosphorus Isotopes,D01.496.669
Inorganic Chemicals.Isotopes.Phosphorus Isotopes.Phosphorus Radioisotopes,D01.496.669.604
Inorganic Chemicals.Isotopes.Potassium Isotopes,D01.496.705
Inorganic Chemicals.Isotopes.Potassium Isotopes.Potassium Radioisotopes,D01.496.705.700
Inorganic Chemicals.Isotopes.Radioisotopes,D01.496.749
Inorganic Chemicals.Isotopes.Radioisotopes.Barium Radioisotopes,D01.496.749.075
Inorganic Chemicals.Isotopes.Radioisotopes.Bromine Radioisotopes,D01.496.749.090
Inorganic Chemicals.Isotopes.Radioisotopes.Cadmium Radioisotopes,D01.496.749.108
Inorganic Chemicals.Isotopes.Radioisotopes.Calcium Radioisotopes,D01.496.749.113
Inorganic Chemicals.Isotopes.Radioisotopes.Carbon Radioisotopes,D01.496.749.154
Inorganic Chemicals.Isotopes.Radioisotopes.Cerium Radioisotopes,D01.496.749.185
Inorganic Chemicals.Isotopes.Radioisotopes.Cesium Radioisotopes,D01.496.749.190
Inorganic Chemicals.Isotopes.Radioisotopes.Chromium Radioisotopes,D01.496.749.213
Inorganic Chemicals.Isotopes.Radioisotopes.Cobalt Radioisotopes,D01.496.749.256
Inorganic Chemicals.Isotopes.Radioisotopes.Copper Radioisotopes,D01.496.749.270
"Inorganic Chemicals.Isotopes.Radioisotopes.Elements, Radioactive",D01.496.749.305
"Inorganic Chemicals.Isotopes.Radioisotopes.Elements, Radioactive.Actinoid Series Elements",D01.496.749.305.100
"Inorganic Chemicals.Isotopes.Radioisotopes.Elements, Radioactive.Actinoid Series Elements.Actinium",D01.496.749.305.100.033
"Inorganic Chemicals.Isotopes.Radioisotopes.Elements, Radioactive.Actinoid Series Elements.Americium",D01.496.749.305.100.050
"Inorganic Chemicals.Isotopes.Radioisotopes.Elements, Radioactive.Actinoid Series Elements.Berkelium",D01.496.749.305.100.100
"Inorganic Chemicals.Isotopes.Radioisotopes.Elements, Radioactive.Actinoid Series Elements.Californium",D01.496.749.305.100.150
"Inorganic Chemicals.Isotopes.Radioisotopes.Elements, Radioactive.Actinoid Series Elements.Curium",D01.496.749.305.100.175
"Inorganic Chemicals.Isotopes.Radioisotopes.Elements, Radioactive.Actinoid Series Elements.Einsteinium",D01.496.749.305.100.250
"Inorganic Chemicals.Isotopes.Radioisotopes.Elements, Radioactive.Actinoid Series Elements.Fermium",D01.496.749.305.100.275
"Inorganic Chemicals.Isotopes.Radioisotopes.Elements, Radioactive.Actinoid Series Elements.Lawrencium",D01.496.749.305.100.500
"Inorganic Chemicals.Isotopes.Radioisotopes.Elements, Radioactive.Actinoid Series Elements.Mendelevium",D01.496.749.305.100.525
"Inorganic Chemicals.Isotopes.Radioisotopes.Elements, Radioactive.Actinoid Series Elements.Neptunium",D01.496.749.305.100.550
"Inorganic Chemicals.Isotopes.Radioisotopes.Elements, Radioactive.Actinoid Series Elements.Nobelium",D01.496.749.305.100.575
"Inorganic Chemicals.Isotopes.Radioisotopes.Elements, Radioactive.Actinoid Series Elements.Plutonium",D01.496.749.305.100.700
"Inorganic Chemicals.Isotopes.Radioisotopes.Elements, Radioactive.Actinoid Series Elements.Protactinium",D01.496.749.305.100.725
"Inorganic Chemicals.Isotopes.Radioisotopes.Elements, Radioactive.Actinoid Series Elements.Thorium",D01.496.749.305.100.900
"Inorganic Chemicals.Isotopes.Radioisotopes.Elements, Radioactive.Actinoid Series Elements.Uranium",D01.496.749.305.100.950
"Inorganic Chemicals.Isotopes.Radioisotopes.Elements, Radioactive.Astatine",D01.496.749.305.110
"Inorganic Chemicals.Isotopes.Radioisotopes.Elements, Radioactive.Bismuth",D01.496.749.305.245
"Inorganic Chemicals.Isotopes.Radioisotopes.Elements, Radioactive.Francium",D01.496.749.305.380
"Inorganic Chemicals.Isotopes.Radioisotopes.Elements, Radioactive.Polonium",D01.496.749.305.680
"Inorganic Chemicals.Isotopes.Radioisotopes.Elements, Radioactive.Promethium",D01.496.749.305.720
"Inorganic Chemicals.Isotopes.Radioisotopes.Elements, Radioactive.Radium",D01.496.749.305.770
"Inorganic Chemicals.Isotopes.Radioisotopes.Elements, Radioactive.Radon",D01.496.749.305.800
"Inorganic Chemicals.Isotopes.Radioisotopes.Elements, Radioactive.Radon.Radon Daughters",D01.496.749.305.800.500
"Inorganic Chemicals.Isotopes.Radioisotopes.Elements, Radioactive.Technetium",D01.496.749.305.870
"Inorganic Chemicals.Isotopes.Radioisotopes.Elements, Radioactive.Transactinide Series Elements",D01.496.749.305.935
Inorganic Chemicals.Isotopes.Radioisotopes.Fluorine Radioisotopes,D01.496.749.340
Inorganic Chemicals.Isotopes.Radioisotopes.Gallium Radioisotopes,D01.496.749.360
Inorganic Chemicals.Isotopes.Radioisotopes.Gold Radioisotopes,D01.496.749.410
"Inorganic Chemicals.Isotopes.Radioisotopes.Gold Radioisotopes.Gold Colloid, Radioactive",D01.496.749.410.400
Inorganic Chemicals.Isotopes.Radioisotopes.Indium Radioisotopes,D01.496.749.460
Inorganic Chemicals.Isotopes.Radioisotopes.Iodine Radioisotopes,D01.496.749.474
Inorganic Chemicals.Isotopes.Radioisotopes.Iridium Radioisotopes,D01.496.749.500
Inorganic Chemicals.Isotopes.Radioisotopes.Iron Radioisotopes,D01.496.749.514
Inorganic Chemicals.Isotopes.Radioisotopes.Krypton Radioisotopes,D01.496.749.540
Inorganic Chemicals.Isotopes.Radioisotopes.Lead Radioisotopes,D01.496.749.560
Inorganic Chemicals.Isotopes.Radioisotopes.Mercury Radioisotopes,D01.496.749.590
Inorganic Chemicals.Isotopes.Radioisotopes.Nitrogen Radioisotopes,D01.496.749.615
Inorganic Chemicals.Isotopes.Radioisotopes.Oxygen Radioisotopes,D01.496.749.635
Inorganic Chemicals.Isotopes.Radioisotopes.Phosphorus Radioisotopes,D01.496.749.658
Inorganic Chemicals.Isotopes.Radioisotopes.Potassium Radioisotopes,D01.496.749.690
Inorganic Chemicals.Isotopes.Radioisotopes.Radioactive Tracers,D01.496.749.731
Inorganic Chemicals.Isotopes.Radioisotopes.Rubidium Radioisotopes,D01.496.749.740
Inorganic Chemicals.Isotopes.Radioisotopes.Ruthenium Radioisotopes,D01.496.749.745
Inorganic Chemicals.Isotopes.Radioisotopes.Selenium Radioisotopes,D01.496.749.780
Inorganic Chemicals.Isotopes.Radioisotopes.Sodium Radioisotopes,D01.496.749.795
Inorganic Chemicals.Isotopes.Radioisotopes.Strontium Radioisotopes,D01.496.749.815
Inorganic Chemicals.Isotopes.Radioisotopes.Sulfur Radioisotopes,D01.496.749.858
Inorganic Chemicals.Isotopes.Radioisotopes.Thallium Radioisotopes,D01.496.749.900
Inorganic Chemicals.Isotopes.Radioisotopes.Tin Radioisotopes,D01.496.749.910
Inorganic Chemicals.Isotopes.Radioisotopes.Tritium,D01.496.749.925
Inorganic Chemicals.Isotopes.Radioisotopes.Xenon Radioisotopes,D01.496.749.945
Inorganic Chemicals.Isotopes.Radioisotopes.Yttrium Radioisotopes,D01.496.749.960
Inorganic Chemicals.Isotopes.Radioisotopes.Zinc Radioisotopes,D01.496.749.980
Inorganic Chemicals.Isotopes.Sodium Isotopes,D01.496.807
Inorganic Chemicals.Isotopes.Sodium Isotopes.Sodium Radioisotopes,D01.496.807.800
Inorganic Chemicals.Isotopes.Strontium Isotopes,D01.496.840
Inorganic Chemicals.Isotopes.Strontium Isotopes.Strontium Radioisotopes,D01.496.840.685
Inorganic Chemicals.Isotopes.Sulfur Isotopes,D01.496.868
Inorganic Chemicals.Isotopes.Sulfur Isotopes.Sulfur Radioisotopes,D01.496.868.690
Inorganic Chemicals.Isotopes.Xenon Isotopes,D01.496.920
Inorganic Chemicals.Isotopes.Xenon Isotopes.Xenon Radioisotopes,D01.496.920.700
Inorganic Chemicals.Isotopes.Yttrium Isotopes,D01.496.943
Inorganic Chemicals.Isotopes.Yttrium Isotopes.Yttrium Radioisotopes,D01.496.943.800
Inorganic Chemicals.Isotopes.Zinc Isotopes,D01.496.966
Inorganic Chemicals.Isotopes.Zinc Isotopes.Zinc Radioisotopes,D01.496.966.800
Inorganic Chemicals.Lithium Compounds,D01.510
Inorganic Chemicals.Lithium Compounds.Lithium Carbonate,D01.510.475
Inorganic Chemicals.Lithium Compounds.Lithium Chloride,D01.510.500
Inorganic Chemicals.Magnesium Compounds,D01.524
Inorganic Chemicals.Magnesium Compounds.Magnesium Chloride,D01.524.475
Inorganic Chemicals.Magnesium Compounds.Magnesium Hydroxide,D01.524.485
Inorganic Chemicals.Magnesium Compounds.Magnesium Oxide,D01.524.490
Inorganic Chemicals.Magnesium Compounds.Magnesium Silicates,D01.524.500
"Inorganic Chemicals.Magnesium Compounds.Magnesium Silicates.Asbestos, Amosite",D01.524.500.040
"Inorganic Chemicals.Magnesium Compounds.Magnesium Silicates.Asbestos, Serpentine",D01.524.500.050
Inorganic Chemicals.Magnesium Compounds.Magnesium Silicates.Talc,D01.524.500.850
Inorganic Chemicals.Magnesium Compounds.Magnesium Sulfate,D01.524.550
Inorganic Chemicals.Magnesium Compounds.Struvite,D01.524.775
Inorganic Chemicals.Manganese Compounds,D01.530
Inorganic Chemicals.Manganese Compounds.Potassium Permanganate,D01.530.700
Inorganic Chemicals.Mercury Compounds,D01.538
Inorganic Chemicals.Mercury Compounds.Mercuric Chloride,D01.538.500
Inorganic Chemicals.Metals,D01.552
Inorganic Chemicals.Metals.Actinoid Series Elements,D01.552.020
Inorganic Chemicals.Metals.Actinoid Series Elements.Actinium,D01.552.020.042
Inorganic Chemicals.Metals.Actinoid Series Elements.Americium,D01.552.020.086
Inorganic Chemicals.Metals.Actinoid Series Elements.Berkelium,D01.552.020.150
Inorganic Chemicals.Metals.Actinoid Series Elements.Californium,D01.552.020.200
Inorganic Chemicals.Metals.Actinoid Series Elements.Curium,D01.552.020.272
Inorganic Chemicals.Metals.Actinoid Series Elements.Einsteinium,D01.552.020.337
Inorganic Chemicals.Metals.Actinoid Series Elements.Fermium,D01.552.020.394
Inorganic Chemicals.Metals.Actinoid Series Elements.Lawrencium,D01.552.020.507
Inorganic Chemicals.Metals.Actinoid Series Elements.Mendelevium,D01.552.020.561
Inorganic Chemicals.Metals.Actinoid Series Elements.Neptunium,D01.552.020.621
Inorganic Chemicals.Metals.Actinoid Series Elements.Nobelium,D01.552.020.659
Inorganic Chemicals.Metals.Actinoid Series Elements.Plutonium,D01.552.020.734
Inorganic Chemicals.Metals.Actinoid Series Elements.Protactinium,D01.552.020.778
Inorganic Chemicals.Metals.Actinoid Series Elements.Thorium,D01.552.020.889
Inorganic Chemicals.Metals.Actinoid Series Elements.Uranium,D01.552.020.940
Inorganic Chemicals.Metals.Alloys,D01.552.033
Inorganic Chemicals.Metals.Alloys.Chromium Alloys,D01.552.033.182
Inorganic Chemicals.Metals.Alloys.Chromium Alloys.Vitallium,D01.552.033.182.900
Inorganic Chemicals.Metals.Alloys.Gold Alloys,D01.552.033.533
Inorganic Chemicals.Metals.Alloys.Metal Ceramic Alloys,D01.552.033.690
Inorganic Chemicals.Metals.Alloys.Metal Ceramic Alloys.Cermet Cements,D01.552.033.690.250
Inorganic Chemicals.Metals.Alloys.Steel,D01.552.033.847
Inorganic Chemicals.Metals.Alloys.Steel.Stainless Steel,D01.552.033.847.681
"Inorganic Chemicals.Metals.Metals, Alkali",D01.552.528
"Inorganic Chemicals.Metals.Metals, Alkali.Cesium",D01.552.528.160
"Inorganic Chemicals.Metals.Metals, Alkali.Cesium.Cesium Isotopes",D01.552.528.160.500
"Inorganic Chemicals.Metals.Metals, Alkali.Cesium.Cesium Isotopes.Cesium Radioisotopes",D01.552.528.160.500.300
"Inorganic Chemicals.Metals.Metals, Alkali.Francium",D01.552.528.328
"Inorganic Chemicals.Metals.Metals, Alkali.Lithium",D01.552.528.480
"Inorganic Chemicals.Metals.Metals, Alkali.Potassium",D01.552.528.652
"Inorganic Chemicals.Metals.Metals, Alkali.Potassium.Potassium Isotopes",D01.552.528.652.500
"Inorganic Chemicals.Metals.Metals, Alkali.Potassium.Potassium Isotopes.Potassium Radioisotopes",D01.552.528.652.500.700
"Inorganic Chemicals.Metals.Metals, Alkali.Rubidium",D01.552.528.759
"Inorganic Chemicals.Metals.Metals, Alkali.Sodium",D01.552.528.850
"Inorganic Chemicals.Metals.Metals, Alkali.Sodium.Sodium Isotopes",D01.552.528.850.500
"Inorganic Chemicals.Metals.Metals, Alkali.Sodium.Sodium Isotopes.Sodium Radioisotopes",D01.552.528.850.500.800
"Inorganic Chemicals.Metals.Metals, Alkaline Earth",D01.552.539
"Inorganic Chemicals.Metals.Metals, Alkaline Earth.Barium",D01.552.539.124
"Inorganic Chemicals.Metals.Metals, Alkaline Earth.Calcium",D01.552.539.288
"Inorganic Chemicals.Metals.Metals, Alkaline Earth.Calcium.Calcium Isotopes",D01.552.539.288.500
"Inorganic Chemicals.Metals.Metals, Alkaline Earth.Calcium.Calcium Isotopes.Calcium Radioisotopes",D01.552.539.288.500.325
"Inorganic Chemicals.Metals.Metals, Alkaline Earth.Radium",D01.552.539.745
"Inorganic Chemicals.Metals.Metals, Alkaline Earth.Strontium",D01.552.539.861
"Inorganic Chemicals.Metals.Metals, Alkaline Earth.Strontium.Strontium Isotopes",D01.552.539.861.500
"Inorganic Chemicals.Metals.Metals, Alkaline Earth.Strontium.Strontium Isotopes.Strontium Radioisotopes",D01.552.539.861.500.685
"Inorganic Chemicals.Metals.Metals, Heavy",D01.552.544
"Inorganic Chemicals.Metals.Metals, Heavy.Actinium",D01.552.544.025
"Inorganic Chemicals.Metals.Metals, Heavy.Americium",D01.552.544.037
"Inorganic Chemicals.Metals.Metals, Heavy.Antimony",D01.552.544.050
"Inorganic Chemicals.Metals.Metals, Heavy.Barium",D01.552.544.062
"Inorganic Chemicals.Metals.Metals, Heavy.Berkelium",D01.552.544.075
"Inorganic Chemicals.Metals.Metals, Heavy.Bismuth",D01.552.544.100
"Inorganic Chemicals.Metals.Metals, Heavy.Cadmium",D01.552.544.137
"Inorganic Chemicals.Metals.Metals, Heavy.Californium",D01.552.544.156
"Inorganic Chemicals.Metals.Metals, Heavy.Cesium",D01.552.544.165
"Inorganic Chemicals.Metals.Metals, Heavy.Cesium.Cesium Isotopes",D01.552.544.165.500
"Inorganic Chemicals.Metals.Metals, Heavy.Cesium.Cesium Isotopes.Cesium Radioisotopes",D01.552.544.165.500.300
"Inorganic Chemicals.Metals.Metals, Heavy.Chromium",D01.552.544.175
"Inorganic Chemicals.Metals.Metals, Heavy.Chromium.Chromium Isotopes",D01.552.544.175.500
"Inorganic Chemicals.Metals.Metals, Heavy.Chromium.Chromium Isotopes.Chromium Radioisotopes",D01.552.544.175.500.349
"Inorganic Chemicals.Metals.Metals, Heavy.Cobalt",D01.552.544.185
"Inorganic Chemicals.Metals.Metals, Heavy.Cobalt.Cobalt Isotopes",D01.552.544.185.500
"Inorganic Chemicals.Metals.Metals, Heavy.Cobalt.Cobalt Isotopes.Cobalt Radioisotopes",D01.552.544.185.500.354
"Inorganic Chemicals.Metals.Metals, Heavy.Copper",D01.552.544.195
"Inorganic Chemicals.Metals.Metals, Heavy.Curium",D01.552.544.200
"Inorganic Chemicals.Metals.Metals, Heavy.Einsteinium",D01.552.544.244
"Inorganic Chemicals.Metals.Metals, Heavy.Fermium",D01.552.544.266
"Inorganic Chemicals.Metals.Metals, Heavy.Francium",D01.552.544.277
"Inorganic Chemicals.Metals.Metals, Heavy.Gallium",D01.552.544.289
"Inorganic Chemicals.Metals.Metals, Heavy.Gallium.Gallium Isotopes",D01.552.544.289.500
"Inorganic Chemicals.Metals.Metals, Heavy.Gallium.Gallium Isotopes.Gallium Radioisotopes",D01.552.544.289.500.400
"Inorganic Chemicals.Metals.Metals, Heavy.Germanium",D01.552.544.305
"Inorganic Chemicals.Metals.Metals, Heavy.Gold",D01.552.544.322
"Inorganic Chemicals.Metals.Metals, Heavy.Gold.Gold Isotopes",D01.552.544.322.500
"Inorganic Chemicals.Metals.Metals, Heavy.Gold.Gold Isotopes.Gold Radioisotopes",D01.552.544.322.500.550
"Inorganic Chemicals.Metals.Metals, Heavy.Gold.Gold Isotopes.Gold Radioisotopes.Gold Colloid, Radioactive",D01.552.544.322.500.550.400
"Inorganic Chemicals.Metals.Metals, Heavy.Hafnium",D01.552.544.337
"Inorganic Chemicals.Metals.Metals, Heavy.Indium",D01.552.544.381
"Inorganic Chemicals.Metals.Metals, Heavy.Iridium",D01.552.544.401
"Inorganic Chemicals.Metals.Metals, Heavy.Iron",D01.552.544.412
"Inorganic Chemicals.Metals.Metals, Heavy.Iron.Iron Isotopes",D01.552.544.412.500
"Inorganic Chemicals.Metals.Metals, Heavy.Iron.Iron Isotopes.Iron Radioisotopes",D01.552.544.412.500.498
"Inorganic Chemicals.Metals.Metals, Heavy.Lawrencium",D01.552.544.423
"Inorganic Chemicals.Metals.Metals, Heavy.Lead",D01.552.544.435
"Inorganic Chemicals.Metals.Metals, Heavy.Manganese",D01.552.544.484
"Inorganic Chemicals.Metals.Metals, Heavy.Mendelevium",D01.552.544.494
"Inorganic Chemicals.Metals.Metals, Heavy.Mercury",D01.552.544.504
"Inorganic Chemicals.Metals.Metals, Heavy.Mercury.Mercury Isotopes",D01.552.544.504.500
"Inorganic Chemicals.Metals.Metals, Heavy.Mercury.Mercury Isotopes.Mercury Radioisotopes",D01.552.544.504.500.500
"Inorganic Chemicals.Metals.Metals, Heavy.Molybdenum",D01.552.544.555
"Inorganic Chemicals.Metals.Metals, Heavy.Neptunium",D01.552.544.600
"Inorganic Chemicals.Metals.Metals, Heavy.Nickel",D01.552.544.607
"Inorganic Chemicals.Metals.Metals, Heavy.Niobium",D01.552.544.615
"Inorganic Chemicals.Metals.Metals, Heavy.Nobelium",D01.552.544.620
"Inorganic Chemicals.Metals.Metals, Heavy.Osmium",D01.552.544.660
"Inorganic Chemicals.Metals.Metals, Heavy.Palladium",D01.552.544.680
"Inorganic Chemicals.Metals.Metals, Heavy.Platinum",D01.552.544.690
"Inorganic Chemicals.Metals.Metals, Heavy.Plutonium",D01.552.544.700
"Inorganic Chemicals.Metals.Metals, Heavy.Protactinium",D01.552.544.750
"Inorganic Chemicals.Metals.Metals, Heavy.Radium",D01.552.544.775
"Inorganic Chemicals.Metals.Metals, Heavy.Rhenium",D01.552.544.787
"Inorganic Chemicals.Metals.Metals, Heavy.Rhodium",D01.552.544.793
"Inorganic Chemicals.Metals.Metals, Heavy.Rubidium",D01.552.544.800
"Inorganic Chemicals.Metals.Metals, Heavy.Ruthenium",D01.552.544.805
"Inorganic Chemicals.Metals.Metals, Heavy.Silver",D01.552.544.812
"Inorganic Chemicals.Metals.Metals, Heavy.Strontium",D01.552.544.825
"Inorganic Chemicals.Metals.Metals, Heavy.Strontium.Strontium Isotopes",D01.552.544.825.500
"Inorganic Chemicals.Metals.Metals, Heavy.Strontium.Strontium Isotopes.Strontium Radioisotopes",D01.552.544.825.500.685
"Inorganic Chemicals.Metals.Metals, Heavy.Tantalum",D01.552.544.837
"Inorganic Chemicals.Metals.Metals, Heavy.Technetium",D01.552.544.843
"Inorganic Chemicals.Metals.Metals, Heavy.Thallium",D01.552.544.847
"Inorganic Chemicals.Metals.Metals, Heavy.Thorium",D01.552.544.850
"Inorganic Chemicals.Metals.Metals, Heavy.Tin",D01.552.544.875
"Inorganic Chemicals.Metals.Metals, Heavy.Tungsten",D01.552.544.887
"Inorganic Chemicals.Metals.Metals, Heavy.Uranium",D01.552.544.900
"Inorganic Chemicals.Metals.Metals, Heavy.Vanadium",D01.552.544.920
"Inorganic Chemicals.Metals.Metals, Heavy.Zinc",D01.552.544.940
"Inorganic Chemicals.Metals.Metals, Heavy.Zinc.Zinc Isotopes",D01.552.544.940.500
"Inorganic Chemicals.Metals.Metals, Heavy.Zinc.Zinc Isotopes.Zinc Radioisotopes",D01.552.544.940.500.800
"Inorganic Chemicals.Metals.Metals, Heavy.Zirconium",D01.552.544.950
"Inorganic Chemicals.Metals.Metals, Light",D01.552.547
"Inorganic Chemicals.Metals.Metals, Light.Aluminum",D01.552.547.050
"Inorganic Chemicals.Metals.Metals, Light.Beryllium",D01.552.547.080
"Inorganic Chemicals.Metals.Metals, Light.Lithium",D01.552.547.290
"Inorganic Chemicals.Metals.Metals, Light.Magnesium",D01.552.547.500
"Inorganic Chemicals.Metals.Metals, Light.Potassium",D01.552.547.650
"Inorganic Chemicals.Metals.Metals, Light.Potassium.Potassium Isotopes",D01.552.547.650.500
"Inorganic Chemicals.Metals.Metals, Light.Potassium.Potassium Isotopes.Potassium Radioisotopes",D01.552.547.650.500.700
"Inorganic Chemicals.Metals.Metals, Light.Sodium",D01.552.547.725
"Inorganic Chemicals.Metals.Metals, Light.Sodium.Sodium Isotopes",D01.552.547.725.500
"Inorganic Chemicals.Metals.Metals, Light.Sodium.Sodium Isotopes.Sodium Radioisotopes",D01.552.547.725.500.800
"Inorganic Chemicals.Metals.Metals, Light.Titanium",D01.552.547.800
"Inorganic Chemicals.Metals.Metals, Rare Earth",D01.552.550
"Inorganic Chemicals.Metals.Metals, Rare Earth.Lanthanoid Series Elements",D01.552.550.399
